n_snp,var_cos,cache_pool_cos,ref_pool_cos,cache_relerr,ref_relerr
1,1.0,0.9999955892562866,0.9999955296516418,0.0031085957307368517,0.0030909720808267593
1,1.0,0.9999973773956299,0.9999971985816956,0.00243632635101676,0.002488458063453436
1,0.9999998807907104,0.9999986886978149,0.9999986886978149,0.0017953047063201666,0.001884695840999484
1,1.0000001192092896,1.0,0.9999998211860657,5.610119035992511e-09,0.0005122954025864601
3,0.9999903440475464,0.9999986886978149,0.9999985694885254,0.00175702222622931,0.0018270157743245363
2,0.9999964833259583,0.999998927116394,0.9999985694885254,0.00146203872282058,0.0016941267531365156
2,0.9998061656951904,0.9999927282333374,0.9999926090240479,0.00506880646571517,0.0051000239327549934
1,0.9999998807907104,0.9999943971633911,0.9999942183494568,0.00451828446239233,0.004602004308253527
1,0.9999998807907104,0.9999984502792358,0.9999982118606567,0.0018925013719126582,0.001940362504683435
1,1.0,0.999999463558197,0.999999463558197,0.0010926340473815799,0.001074275467544794
1,0.9999999403953552,0.9999920725822449,0.9999912977218628,0.004696927964687347,0.004899882711470127
1,1.0000001192092896,0.9999971389770508,0.9999969601631165,0.002608531853184104,0.002701391465961933
1,1.0,0.9999978542327881,0.9999978542327881,0.0020350886043161154,0.0020867607090622187
1,1.0,0.9999991655349731,0.999998927116394,0.0013693042565137148,0.0014175930991768837
1,1.0000001192092896,0.9999970197677612,0.9999963045120239,0.0025876688305288553,0.002768928650766611
1,1.0000001192092896,0.9999982118606567,0.9999977350234985,0.002143917139619589,0.00240387418307364
1,1.0,0.9999988079071045,0.9999986886978149,0.0020078534726053476,0.0023671917151659727
2,0.9999942779541016,0.9999982118606567,0.999998152256012,0.0020221341401338577,0.0020770207047462463
1,0.9999999403953552,0.9999977946281433,0.9999976754188538,0.00207678135484457,0.0021793036721646786
1,1.0,0.9999967813491821,0.999996542930603,0.00288003240711987,0.003020903328433633
1,0.9999998807907104,0.9999969601631165,0.9999969601631165,0.002711182925850153,0.002752218395471573
1,1.0,0.9999964833259583,0.9999961256980896,0.0027337679639458656,0.0029475875198841095
1,1.0,0.9999973773956299,0.999997079372406,0.002320796251296997,0.0025088482070714235
2,0.9995520114898682,0.9999940395355225,0.9999914169311523,0.0035092143807560205,0.004221634939312935
1,1.0,0.9999949932098389,0.9999936819076538,0.003361286362633109,0.0036938630510121584
1,0.9999998807907104,0.9999989867210388,0.9999985694885254,0.0015227841213345528,0.0016765459440648556
1,1.0000001192092896,0.9999983310699463,0.9999979734420776,0.0018306863494217396,0.002064308151602745
1,1.0000001192092896,0.9999996423721313,0.9999995827674866,0.0009034631657414138,0.000926351232919842
1,1.0,0.9999983310699463,0.9999982118606567,0.0017831854056566954,0.001924993353895843
1,0.9999999403953552,0.9999990463256836,0.9999991059303284,0.001619740854948759,0.0015520320739597082
1,1.0,0.9999935626983643,0.9999932050704956,0.003664419986307621,0.0037346333265304565
1,0.9999999403953552,0.9999995231628418,0.9999995231628418,0.0009247171110473573,0.0009729436133056879
1,1.0,0.9999935626983643,0.9999916553497314,0.0038949160370975733,0.004437250085175037
1,1.0000001192092896,0.9999991655349731,0.9999989867210388,0.0013298755511641502,0.001495630363933742
1,1.0000001192092896,0.9999991655349731,0.9999989867210388,0.0014104009605944157,0.001422680215910077
1,1.0000001192092896,0.999998927116394,0.9999987483024597,0.0014831724110990763,0.0015790561446920037
1,1.0,0.9999958872795105,0.9999954700469971,0.00361599656753242,0.003780200844630599
1,0.9999998807907104,0.9999980330467224,0.999997615814209,0.0021806051954627037,0.0022673895582556725
1,0.9999998211860657,0.9999952912330627,0.9999948740005493,0.003062180709093809,0.003226385684683919
1,0.9999998807907104,0.9999972581863403,0.999997079372406,0.0026354100555181503,0.0026711528189480305
1,0.9999998807907104,0.9999940395355225,0.9999934434890747,0.0036138873547315598,0.0037452203687280416
2,0.9999294281005859,0.9999942183494568,0.9999937415122986,0.003417261876165867,0.0035617928951978683
1,0.9999999403953552,0.999997615814209,0.9999973773956299,0.002200464718043804,0.0023057018406689167
1,0.9999998807907104,0.9999982118606567,0.9999982118606567,0.001869075815193355,0.001898459391668439
1,1.0,0.9999772906303406,0.9999757409095764,0.0071464828215539455,0.00735680665820837
1,0.9999998807907104,0.9999949932098389,0.9999936819076538,0.003155144862830639,0.0035868424456566572
1,1.0000001192092896,0.9999986886978149,0.9999987483024597,0.0015940495068207383,0.0016872936394065619
1,1.0,0.9999994039535522,0.9999995231628418,0.0010031863348558545,0.0010460715275257826
1,1.0,0.9999990463256836,0.999998927116394,0.001509406603872776,0.0015755388885736465
2,0.9999953508377075,0.9999929070472717,0.9999918937683105,0.004046753514558077,0.004329254850745201
1,0.9999998807907104,0.9999974966049194,0.9999975562095642,0.0026075607165694237,0.0026430657599121332
1,1.0,0.9999991655349731,0.9999991059303284,0.0012890484649688005,0.0013515464961528778
1,0.9999998807907104,0.9999899864196777,0.999988317489624,0.004879424348473549,0.00511569157242775
1,1.0000001192092896,0.9999992251396179,0.9999991059303284,0.0013173532206565142,0.0014713994460180402
1,0.9999998807907104,0.9999969005584717,0.9999969005584717,0.002522033639252186,0.0025580802466720343
1,1.0000001192092896,0.9999943971633911,0.9999939203262329,0.0034954685252159834,0.003586520440876484
2,0.999997615814209,0.999996542930603,0.9999962449073792,0.0026876509655267,0.0027682289946824312
1,1.0,0.9999975562095642,0.9999973773956299,0.0022042132914066315,0.0022818862926214933
1,1.0,0.9999991059303284,0.9999990463256836,0.0014295905129984021,0.0014110825723037124
1,0.9999998807907104,0.9999949932098389,0.9999953508377075,0.0033943180460482836,0.00331149366684258
1,1.0000001192092896,0.9999890327453613,0.999988853931427,0.006537322420626879,0.006588757038116455
2,0.9999983310699463,0.9999984502792358,0.9999982118606567,0.0019196702633053064,0.001959216082468629
1,1.0000001192092896,0.9999995827674866,0.9999995231628418,0.0009298210497945547,0.0010149737354367971
1,1.0000001192092896,0.9999915957450867,0.9999909400939941,0.005822182632982731,0.006156898569315672
1,0.9999998807907104,0.9998832941055298,0.9998801946640015,0.02813192456960678,0.028400389477610588
1,1.0000001192092896,0.9999983310699463,0.9999980926513672,0.00185372622217983,0.0019505813252180815
1,1.0000001192092896,0.9999846816062927,0.9999850988388062,0.00565244909375906,0.005557245574891567
1,1.000000238418579,0.9999983310699463,0.9999986290931702,0.001931637292727828,0.001841286662966013
1,1.0,0.9999972581863403,0.9999972581863403,0.0023215985856950283,0.0024128949735313654
1,0.9999999403953552,0.9999991059303284,0.9999990463256836,0.0013984964461997151,0.0014216086128726602
1,1.0,0.9999986290931702,0.9999984502792358,0.0021570769604295492,0.002247466007247567
1,1.0,0.9999988675117493,0.9999988675117493,0.0016435157740488648,0.0016824343474581838
1,0.9999999403953552,0.9999997615814209,0.9999997019767761,0.000645638327114284,0.0007450548000633717
1,1.0000001192092896,0.9999996423721313,0.9999996423721313,0.0009067648788914084,0.0008592134108766913
1,0.9999999403953552,0.9999983310699463,0.9999979734420776,0.0031486544758081436,0.0036474335938692093
2,0.9999972581863403,0.9999983310699463,0.9999982118606567,0.0019390310626477003,0.0020158507395535707
1,0.9999998211860657,0.9999994039535522,0.9999991655349731,0.001259836950339377,0.0014896654756739736
1,1.0,0.9999988675117493,0.9999988675117493,0.0019007077207788825,0.0019740406423807144
1,1.0,0.9999995827674866,0.9999995231628418,0.0009403094300068915,0.0010530359577387571
1,1.000000238418579,0.9997325539588928,0.9997252225875854,0.037429455667734146,0.03800752013921738
1,0.9999998807907104,0.9999994039535522,0.9999991059303284,0.0010885883821174502,0.0012129334500059485
1,1.0,0.9999985694885254,0.9999983310699463,0.0017497865483164787,0.0019159275107085705
1,1.0,0.9999828338623047,0.9999825358390808,0.006395294796675444,0.006424852646887302
1,0.9999999403953552,0.9999991655349731,0.9999991655349731,0.0012855810346081853,0.0013022158527746797
1,0.9999999403953552,0.999997079372406,0.9999970197677612,0.0025133886374533176,0.0025524015072733164
1,0.9999998211860657,0.9999994039535522,0.9999993443489075,0.0012348684249445796,0.0012230294523760676
1,1.0,0.9999982714653015,0.999998152256012,0.001869198284111917,0.001980193192139268
1,1.0,0.9999995231628418,0.9999993443489075,0.0009985456708818674,0.0010573217878118157
2,0.999995231628418,0.999997615814209,0.9999974370002747,0.002180616371333599,0.0022752562072128057
1,0.9999997615814209,0.9999984502792358,0.9999982118606567,0.0020542063284665346,0.0021278916392475367
1,1.0000001192092896,0.9999982118606567,0.9999979734420776,0.0025226178113371134,0.0026560479309409857
2,0.9999922513961792,0.9999967813491821,0.9999966025352478,0.002839223947376013,0.002979893935844302
1,0.9999999403953552,0.9999974966049194,0.9999973177909851,0.0025285324081778526,0.0026271273382008076
1,1.0,0.9999998211860657,0.9999997615814209,0.0005615302943624556,0.0006512527470476925
1,1.0,0.9999780058860779,0.9999780654907227,0.007092388346791267,0.007078405003994703
1,0.9999999403953552,0.9999967217445374,0.9999966025352478,0.002680344507098198,0.002723023295402527
1,1.0,0.9999992251396179,0.9999992251396179,0.0013351169181987643,0.0014092688215896487
1,0.9999999403953552,0.9999975562095642,0.9999974966049194,0.002273444551974535,0.002326018176972866
1,0.9999998807907104,0.9999997019767761,0.9999993443489075,0.0009117776644416153,0.001027851365506649
1,0.9999998211860657,0.9999991059303284,0.9999991059303284,0.0014267574297264218,0.0014674246776849031
1,1.0,1.0,0.9999998211860657,0.0002044021530309692,0.00025213591288775206
2,0.9999986886978149,0.9999982118606567,0.9999980926513672,0.0029008081182837486,0.002870808821171522
1,0.9999999403953552,0.9999986886978149,0.9999985098838806,0.0016255945665761828,0.0016895380103960633
1,1.0000001192092896,0.999998152256012,0.9999982118606567,0.001943104318343103,0.0019334267126396298
1,1.0000001192092896,0.9999992251396179,0.9999985694885254,0.0012185038067400455,0.0016864258795976639
1,1.0,0.9999929666519165,0.9999929070472717,0.004689493682235479,0.004831602331250906
1,1.0000001192092896,0.9999936819076538,0.9999933242797852,0.0037878863513469696,0.003951589576900005
1,0.9999999403953552,0.9999916553497314,0.9999911189079285,0.004085525870323181,0.004192810505628586
1,0.9999999403953552,0.9999970197677612,0.9999963641166687,0.0033260327763855457,0.003442399436607957
1,0.9999999403953552,0.9999844431877136,0.999983012676239,0.00577379297465086,0.005980498157441616
1,0.9999999403953552,0.9999948740005493,0.999994695186615,0.0035697503481060266,0.0035329204984009266
1,1.0,0.9999983310699463,0.9999982714653015,0.001879971707239747,0.00197747815400362
1,1.0,0.9999982714653015,0.9999979138374329,0.0021133432164788246,0.0021232899744063616
1,1.0,0.9999992251396179,0.9999989867210388,0.0012958103325217962,0.001458915532566607
1,1.0,0.999998927116394,0.9999986886978149,0.0015980707248672843,0.0017286431975662708
1,0.9999999403953552,0.9999982118606567,0.9999980330467224,0.002026403322815895,0.002196210902184248
1,1.0,0.9999995827674866,0.999999463558197,0.001164617482572794,0.0012395663652569056
1,0.9999999403953552,0.9999999403953552,0.9999997615814209,0.000586045382078737,0.0005961541319265962
1,1.0,0.9999963045120239,0.9999959468841553,0.0026861061342060566,0.002834953833371401
2,0.99998939037323,0.9999971389770508,0.9999971389770508,0.0027609874960035086,0.0028420069720596075
1,0.9999999403953552,0.9999988675117493,0.9999986290931702,0.0015208707191050053,0.0016501700738444924
1,1.0,0.9999985098838806,0.9999982714653015,0.0021069070789963007,0.002240070141851902
1,1.0000001192092896,0.9999984502792358,0.9999982118606567,0.0018212442519143224,0.0019274611258879304
1,1.0,0.999998927116394,0.9999988675117493,0.0016476248856633902,0.0017261812463402748
1,1.0,0.999993085861206,0.9999916553497314,0.0037319979164749384,0.004126403015106916
2,0.9999849796295166,0.9999952912330627,0.9999949932098389,0.0030420890543609858,0.00313242943957448
1,1.0,0.9999979734420776,0.9999977350234985,0.002144727623090148,0.0022377599962055683
1,1.000000238418579,0.9999987483024597,0.9999986290931702,0.0014970103511586785,0.0016071040881797671
1,0.9999999403953552,0.9999997019767761,0.9999997019767761,0.0008199106086976826,0.0009832695359364152
1,1.0000001192092896,0.9999979734420776,0.9999977350234985,0.0026450122240930796,0.0028047412633895874
1,0.9999998211860657,0.9999983906745911,0.9999984502792358,0.002257365733385086,0.0021829043980687857
1,0.9999999403953552,0.9999995231628418,0.9999995231628418,0.0007548632565885782,0.0009288541041314602
1,1.0000001192092896,0.9999964237213135,0.9999957084655762,0.0028086688835173845,0.002970517845824361
1,0.9999999403953552,0.9999992251396179,0.9999992847442627,0.0012288432335481048,0.0013049505650997162
1,1.0000001192092896,0.9999970197677612,0.9999964237213135,0.0024622981436550617,0.002706944476813078
1,1.0,0.9999967813491821,0.9999958276748657,0.002913190983235836,0.003299294039607048
1,1.0,0.9999993443489075,0.9999987483024597,0.0013090757420286536,0.001607686746865511
2,0.9999955892562866,0.9999991655349731,0.9999988079071045,0.001493619056418538,0.0017786803655326366
1,1.000000238418579,0.9999990463256836,0.9999989867210388,0.0016782068414613605,0.0017131224740296602
1,0.9999998211860657,0.9999979734420776,0.9999979138374329,0.0023858544882386923,0.0024750931188464165
1,1.0,1.0,0.9999999403953552,0.000293844350380823,0.000368663837434724
1,0.9999999403953552,0.9999951124191284,0.9999935626983643,0.003371933475136757,0.0038136951625347137
1,0.9999998211860657,0.9999995827674866,0.999999463558197,0.0008142522419802845,0.000913105090148747
2,0.9999878406524658,0.9999978542327881,0.9999979138374329,0.0020941244438290596,0.0020977179519832134
1,1.0,0.9999993443489075,0.9999992847442627,0.00134566193446517,0.0014664274640381336
3,0.9999873042106628,0.9999940991401672,0.9999939203262329,0.003503629006445408,0.003595823422074318
1,0.9999998807907104,0.9999830722808838,0.999983012676239,0.0060593909583985806,0.006125805899500847
1,0.9999998807907104,0.9999951124191284,0.9999948143959045,0.005496289115399122,0.005666413810104132
1,0.9999999403953552,0.9999980330467224,0.9999979138374329,0.002001699758693576,0.00211323075927794
1,1.0000001192092896,0.9999325275421143,0.9999333620071411,0.01179100014269352,0.011739468201994896
1,1.0,0.9999998807907104,0.9999996423721313,0.0006427957559935749,0.0009310615132562816
1,0.9999998807907104,0.9999989867210388,0.9999990463256836,0.0014105401933193207,0.0014678316656500101
1,1.0,0.999998927116394,0.9999988079071045,0.0014313735300675035,0.0015673567540943623
1,1.0000001192092896,0.9999996423721313,0.9999994039535522,0.0009997489396482706,0.0012008335907012224
1,1.0000001192092896,0.9999985694885254,0.9999986290931702,0.0016229735920205712,0.0017053444171324372
1,1.0,0.9999959468841553,0.9999959468841553,0.002963789738714695,0.002951826900243759
1,0.9999999403953552,0.9999980330467224,0.9999978542327881,0.002453410532325506,0.002613498829305172
2,0.9999688863754272,0.9999973773956299,0.9999971389770508,0.002773212268948555,0.002857937477529049
1,0.9999999403953552,0.9999991655349731,0.999998927116394,0.0012606889940798283,0.0013995461631566286
1,0.9999998807907104,0.9999984502792358,0.9999983310699463,0.0017447011778131127,0.0018317329231649637
1,1.0,0.9999997019767761,0.9999995827674866,0.0009523105691187084,0.0010040077613666654
1,0.9999998807907104,0.9999996423721313,0.9999995231628418,0.0007912953733466566,0.000839860353153199
1,1.0000001192092896,0.9999966025352478,0.9999960660934448,0.0026214481331408024,0.0027713431045413017
1,1.0000001192092896,0.9999760389328003,0.9999756813049316,0.007145749405026436,0.007202027831226587
1,0.9999999403953552,0.9999988675117493,0.999998927116394,0.002187109552323818,0.00220560934394598
1,1.0,0.9999958276748657,0.9999955892562866,0.002884218469262123,0.0029807889368385077
1,1.0,0.9999828338623047,0.999983549118042,0.006301030982285738,0.006111604161560535
2,0.9999995231628418,0.9999973773956299,0.9999973773956299,0.002313771052286029,0.002335254568606615
3,0.9999912977218628,0.9999974370002747,0.999996542930603,0.002556835301220417,0.0027096259873360395
2,0.9999985694885254,0.9999989867210388,0.9999986886978149,0.002542705275118351,0.0025518450420349836
1,0.9999998807907104,0.9999977350234985,0.999997615814209,0.0022965462412685156,0.0024634457658976316
1,1.0000001192092896,0.9999973773956299,0.9999970197677612,0.002296631457284093,0.002421704353764653
1,1.0,0.9999972581863403,0.999996542930603,0.002952117007225752,0.0026805580127984285
1,0.9999999403953552,0.9999991059303284,0.9999991655349731,0.0019707975443452597,0.0019178108777850866
1,1.0,0.9999895095825195,0.9999890923500061,0.005348545499145985,0.0054501923732459545
1,0.9999999403953552,0.9999982714653015,0.9999980926513672,0.001970716519281268,0.0020863544195890427
1,1.000000238418579,0.9999999403953552,0.9999997615814209,0.0009078172734007239,0.0009426981559954584
1,1.000000238418579,0.9999991059303284,0.9999990463256836,0.0014071118785068393,0.0014145539607852697
1,1.0,0.9999997615814209,0.9999996423721313,0.000836296530906111,0.0008582781301811337
1,1.0000001192092896,0.9999983906745911,0.9999982118606567,0.0017943049315363169,0.001939487410709262
1,1.0,0.999998927116394,0.9999988079071045,0.0014445229899138212,0.0015262445667758584
1,0.9999999403953552,0.9999985694885254,0.9999983906745911,0.0019093954470008612,0.0019205963471904397
2,0.9999918937683105,0.9999977350234985,0.9999975562095642,0.0023904903791844845,0.002402371494099498
2,0.9999910593032837,0.9999958276748657,0.9999955892562866,0.0029342444613575935,0.0030257264152169228
1,0.9999998807907104,0.9999969601631165,0.9999967217445374,0.0025662370026111603,0.0025902793277055025
2,0.9988427758216858,0.9999957084655762,0.9999954700469971,0.0030784718692302704,0.003201857442036271
1,1.0,0.9999961853027344,0.9999961853027344,0.002977770520374179,0.003031865693628788
2,0.9999680519104004,0.999961256980896,0.9999602437019348,0.011893260292708874,0.01200307160615921
1,1.0,0.9999967217445374,0.9999966621398926,0.004582379944622517,0.004602871369570494
2,0.9999843835830688,0.9999664425849915,0.9999655485153198,0.01162391435354948,0.011644583195447922
2,0.9999796152114868,0.9999904036521912,0.9999893307685852,0.004560270346701145,0.004794063046574593
1,0.9999998807907104,0.9999802112579346,0.9999794363975525,0.008981294929981232,0.008996210992336273
1,1.0000001192092896,0.9999878406524658,0.9999876022338867,0.007273236755281687,0.007162434048950672
3,0.9984499216079712,0.9999611377716064,0.9999606609344482,0.01289583370089531,0.01288767158985138
2,0.9999972581863403,0.9999619722366333,0.9999630451202393,0.014393703080713749,0.014211449772119522
2,0.9976905584335327,0.9999894499778748,0.9999891519546509,0.006152631714940071,0.006205716170370579
1,0.9999998807907104,0.9999990463256836,0.9999990463256836,0.0015849212650209665,0.0016864694189280272
1,1.0,0.9999998807907104,1.0,0.0005538905970752239,0.0005959604168310761
1,1.0,0.9999995231628418,0.999999463558197,0.0010882220230996609,0.0010930707212537527
1,1.0,0.9999985098838806,0.9999982118606567,0.0016992645105347037,0.0018640912603586912
1,0.9999997615814209,0.9999977946281433,0.9999974966049194,0.0022055208683013916,0.002487157704308629
1,1.0,0.9999982714653015,0.9999982714653015,0.0022699572145938873,0.002249780111014843
1,0.9999999403953552,0.9999996423721313,0.999999463558197,0.0009806047892197967,0.001032453030347824
1,1.0,0.9999994039535522,0.999999463558197,0.0010758310090750456,0.00109205674380064
3,0.9996649026870728,0.9999876022338867,0.9999876022338867,0.0049537052400410175,0.004984376486390829
2,0.9997996091842651,0.9999859929084778,0.9999860525131226,0.005498774815350771,0.005537488963454962
2,0.9999930262565613,0.9999938011169434,0.9999932050704956,0.0039034162182360888,0.004291558172553778
1,1.0000001192092896,0.9999990463256836,0.999998927116394,0.001692059333436191,0.0017762754578143358
1,1.0,0.9999997019767761,0.9999995231628418,0.0008574738749302924,0.0009530421812087297
1,1.0000001192092896,0.9999982714653015,0.9999979138374329,0.002166225342079997,0.002367381937801838
2,0.9999417066574097,0.9999983310699463,0.9999982118606567,0.001867355895228684,0.0021685990504920483
1,0.9999999403953552,0.9999997019767761,0.9999991655349731,0.0007971213781274855,0.0014007855206727982
1,0.9999998807907104,0.9999997615814209,0.999999463558197,0.0009144088835455477,0.0010651082266122103
1,1.0,0.9999973773956299,0.999997079372406,0.0027322396636009216,0.0028521802742034197
1,1.0000001192092896,0.9999972581863403,0.9999969005584717,0.0023640876170247793,0.002537992550060153
1,1.0,0.9999972581863403,0.9999971985816956,0.0024031742941588163,0.002505338517948985
1,1.0,0.9999995231628418,0.9999997019767761,0.0008363731321878731,0.0008489867323078215
1,1.0,0.9999989867210388,0.9999984502792358,0.0015240981010720134,0.0019062577048316598
1,0.9999999403953552,0.9999839663505554,0.9999833106994629,0.007663077209144831,0.007955794222652912
1,1.0000001192092896,0.9999986290931702,0.9999985098838806,0.0018910616636276245,0.0019854004494845867
1,1.0,0.9999989867210388,0.9999988675117493,0.0014670523814857006,0.0015632419381290674
1,0.9999999403953552,1.0,1.0,0.0005025063874199986,0.0006992350099608302
1,1.0000001192092896,0.9999980926513672,0.9999976754188538,0.0020197140984237194,0.0021579391323029995
1,1.0,0.9999994039535522,0.9999994039535522,0.0011246451176702976,0.0011245330097153783
1,1.0,0.9999996423721313,0.9999995231628418,0.0010017729364335537,0.000968834210652858
1,0.9999998807907104,0.9999791979789734,0.9999786019325256,0.007001183927059174,0.007132147438824177
1,1.0,0.9999994039535522,0.9999994039535522,0.001210745656862855,0.0012022684095427394
2,0.9999349117279053,0.999997615814209,0.9999975562095642,0.00224855775013566,0.002275285078212619
1,0.9999999403953552,0.9999993443489075,0.9999991655349731,0.0011483359849080443,0.0012148114619776607
1,0.9999999403953552,0.9999994039535522,0.9999992847442627,0.0010547932470217347,0.0012290118029341102
1,1.0,0.9999788403511047,0.9999794960021973,0.006960411090403795,0.006886770017445087
1,1.0,0.9999983310699463,0.9999980926513672,0.001946486416272819,0.0019602454267442226
1,1.0,0.9999980926513672,0.9999975562095642,0.001992705976590514,0.002209776546806097
1,1.0,0.9999960064888,0.9999958276748657,0.00307757081463933,0.00315599562600255
3,0.999585747718811,0.9999976754188538,0.9999966621398926,0.002373279072344303,0.002837893320247531
3,0.9999613761901855,0.9999900460243225,0.9999889135360718,0.0045672692358493805,0.004796432796865702
2,0.9999784231185913,0.9999979138374329,0.9999975562095642,0.0020577306859195232,0.0022767966147512197
1,1.0000001192092896,0.9999994039535522,0.9999994039535522,0.0011856084456667304,0.0012815232621505857
1,1.0,0.9999987483024597,0.9999982118606567,0.0015812290366739035,0.0017802017973735929
1,1.0000001192092896,0.9999991655349731,0.9999989867210388,0.001436591730453074,0.0015517356805503368
2,0.9994794130325317,0.9999987483024597,0.9999975562095642,0.001740077743306756,0.002296736463904381
2,0.9999803304672241,0.9999929666519165,0.9999924302101135,0.0037549729458987713,0.003915037959814072
2,0.9999410510063171,0.9999985694885254,0.9999985098838806,0.0017771872226148844,0.0019480482442304492
1,1.0000001192092896,0.9999993443489075,0.9999989867210388,0.0013964286772534251,0.0015565172070637345
1,1.0,0.9999968409538269,0.9999967217445374,0.002446214435622096,0.002555568004027009
1,1.0,0.9999994039535522,0.9999991655349731,0.0012173214927315712,0.0014241772005334496
2,0.9999985098838806,0.9999986886978149,0.9999985694885254,0.0015851911157369614,0.0016588628059253097
1,0.9999998211860657,0.9999996423721313,0.9999995827674866,0.0010168420849367976,0.0010680840350687504
1,1.0000001192092896,0.9999973773956299,0.999997079372406,0.0024405866861343384,0.0025508881080895662
1,0.9999998807907104,0.9999992251396179,0.9999992847442627,0.0017086962470784783,0.0016723208827897906
1,0.9999998807907104,0.9999986886978149,0.9999984502792358,0.0024058357812464237,0.0024259500205516815
2,0.9999970197677612,0.999992847442627,0.9999916553497314,0.00395135348662734,0.00435517355799675
3,0.9999861121177673,0.9999937415122986,0.9999932050704956,0.0035685941111296415,0.0038326221983879805
3,0.9993047714233398,0.9999961256980896,0.9999950528144836,0.003118343884125352,0.004157645627856255
1,1.0,0.9999992251396179,0.9999990463256836,0.0012338575907051563,0.0013992093736305833
1,1.000000238418579,0.9999952912330627,0.9999949336051941,0.0033154571428894997,0.003520767902955413
2,0.9990082383155823,0.9999974966049194,0.9999966621398926,0.0027407235465943813,0.003687220858410001
2,0.9999956488609314,0.9999986290931702,0.9999988079071045,0.0016878722235560417,0.0017026254208758473
2,0.9999934434890747,0.9999951720237732,0.9999948740005493,0.0032331165857613087,0.0033797607757151127
3,0.999925971031189,0.9999839067459106,0.9999816417694092,0.006245388183742762,0.00626513222232461
1,1.0,0.9999950528144836,0.9999948740005493,0.0035305973142385483,0.003594393376260996
2,0.9999330043792725,0.9999964833259583,0.9999963641166687,0.0026582395657896996,0.002671003807336092
2,0.9998124241828918,0.9999732375144958,0.9999701380729675,0.008601931855082512,0.008400394581258297
1,0.9999998807907104,0.9999976754188538,0.9999974370002747,0.0027274228632450104,0.0026854733005166054
1,1.0,0.9999988079071045,0.9999984502792358,0.001675571664236486,0.001810822170227766
2,0.9999735355377197,0.9999960064888,0.9999954700469971,0.002805812517181039,0.0030153982806950808
1,0.9999998807907104,0.9999980330467224,0.9999975562095642,0.0025228264275938272,0.002584657398983836
1,1.0000001192092896,0.9999998807907104,0.9999992847442627,0.0007645303849130869,0.0013175044441595674
2,0.9999504089355469,0.9999974966049194,0.9999972581863403,0.002341774059459567,0.0024567460641264915
1,0.9999999403953552,0.999998927116394,0.9999989867210388,0.0014908931916579604,0.001490168273448944
1,1.0,0.9999985694885254,0.9999984502792358,0.0017707233782857656,0.0018530964152887464
3,0.9998840093612671,0.9999967217445374,0.9999964237213135,0.0027106455527246,0.0027793506160378456
1,0.9999999403953552,0.9999977946281433,0.9999972581863403,0.0020868685096502304,0.002398557960987091
2,0.9999392628669739,0.9999951720237732,0.9999944567680359,0.003097584005445242,0.003329587634652853
2,0.9998213648796082,0.9999967813491821,0.999996542930603,0.0025688454043120146,0.002668829867616296
2,0.9999334812164307,0.9999973177909851,0.9999968409538269,0.002614749362692237,0.002803381998091936
1,1.0,0.999999463558197,0.9999994039535522,0.001038423040881753,0.001130737946368754
1,1.0,0.9999849200248718,0.9999841451644897,0.005539695266634226,0.00565495016053319
1,0.9999998807907104,0.999999463558197,0.9999992847442627,0.001209205947816372,0.0013161179376766086
2,0.9999438524246216,0.9999968409538269,0.999996542930603,0.002615665551275015,0.0027261381037533283
1,0.9999998807907104,0.9999989867210388,0.999998927116394,0.0017422009259462357,0.0018690639408305287
2,0.9999718070030212,0.9999974966049194,0.9999967813491821,0.002253032987937331,0.0025943205691874027
1,1.0,0.9999986886978149,0.9999983310699463,0.0017144553130492568,0.0018893820233643055
1,1.0000001192092896,0.9999978542327881,0.9999972581863403,0.0021757883951067924,0.0024240496568381786
1,1.0,0.9999973773956299,0.9999966025352478,0.0024467408657073975,0.0028577346820384264
1,1.0,0.9999977946281433,0.999997615814209,0.002170521067455411,0.002304093213751912
1,0.9999998807907104,0.9999974966049194,0.9999970197677612,0.0023620137944817543,0.002657476579770446
1,1.0000001192092896,0.9999945163726807,0.9999940991401672,0.004407765809446573,0.004476320929825306
1,1.0000001192092896,0.9999953508377075,0.999995231628418,0.0036600357852876186,0.00366976298391819
1,1.0,0.999996542930603,0.9999967813491821,0.0028806827031075954,0.002836879575625062
1,1.0,0.999999463558197,0.9999993443489075,0.0009758628439158201,0.0010626963339745998
1,1.0,0.9999921917915344,0.9999916553497314,0.003989937249571085,0.004105817526578903
1,1.0,0.9999974370002747,0.9999971389770508,0.002284315414726734,0.002402371959760785
1,1.0,0.9999983906745911,0.9999977350234985,0.0017809792188927531,0.0022036361042410135
1,0.9999997615814209,0.9999984502792358,0.999998152256012,0.001804146682843566,0.0019410154782235622
1,0.9999999403953552,0.999999463558197,0.999999463558197,0.002072995761409402,0.0020804053638130426
1,1.0000001192092896,0.9999990463256836,0.9999990463256836,0.0014519721735268831,0.0014689321396872401
1,1.0000001192092896,0.9999980330467224,0.9999978542327881,0.0021377578377723694,0.0022535098250955343
1,1.0,0.9999994039535522,0.999998927116394,0.0010526817059144378,0.0013674558140337467
1,1.0,0.9999977350234985,0.9999975562095642,0.0025574578903615475,0.0025368297938257456
1,1.0,0.9999944567680359,0.999994158744812,0.003709756303578615,0.003833166090771556
1,1.0,0.9999979734420776,0.9999979138374329,0.0028829891234636307,0.0029199577402323484
