n_snp,diff_norm,ref_norm,rel_diff
0,0.08508345484733582,115.10613250732422,0.0007391739518476302
1,0.08352383971214294,102.29624938964844,0.0008164897560808802
0,0.12974058091640472,111.35038757324219,0.0011651560784291491
1,0.1362728774547577,113.60563659667969,0.0011995256708833097
2,0.23141968250274658,111.55010986328125,0.002074580498274548
1,0.27187106013298035,107.816650390625,0.0025216055140646477
1,0.13430023193359375,79.00281524658203,0.0016999423566668923
1,0.1949668824672699,111.09281921386719,0.001754990861217906
1,0.14283260703086853,107.44190216064453,0.0013293938785382696
1,0.09639797359704971,110.43659973144531,0.0008728806739021838
1,0.17740345001220703,116.02560424804688,0.001529002595262876
1,0.158656507730484,109.7597885131836,0.0014454884605706695
0,0.11876571923494339,104.34703826904297,0.0011381800691719112
1,0.32389557361602783,104.40048217773438,0.0031024336943637743
1,0.17537695169448853,107.06582641601562,0.0016380292159053887
1,0.490295946598053,105.33637237548828,0.004654574061562658
1,0.4267931580543518,80.91142272949219,0.00527481959477133
0,0.08461086452007294,107.5789794921875,0.0007864999735028856
0,0.9519093632698059,116.07532501220703,0.008200789988481175
1,0.2851511836051941,104.77835845947266,0.0027214702329535737
0,0.11058050394058228,113.83797454833984,0.0009713850266514156
2,0.1496800184249878,114.92375183105469,0.0013024289238749102
1,0.2114117443561554,106.15753173828125,0.0019914907674885084
1,0.2890673279762268,106.35183715820312,0.002718028533406773
1,0.3620389699935913,110.4923095703125,0.0032765988094692277
0,0.07213079929351807,113.27802276611328,0.000636758989362372
1,0.4601491689682007,116.21879577636719,0.003959335199563055
1,0.3336864411830902,107.28742980957031,0.0031102100383555327
1,0.20736923813819885,107.5501708984375,0.0019281163052174335
2,0.40996497869491577,64.52161407470703,0.006353916971454457
0,0.06683984398841858,113.6068115234375,0.0005883436309153811
0,0.10521328449249268,111.15690612792969,0.0009465294434463969
1,0.602990448474884,116.54378509521484,0.005173939116378005
2,0.30292677879333496,97.34283447265625,0.0031119576539393617
1,0.500924289226532,115.2441635131836,0.004346634779202747
0,0.11466839164495468,113.96688842773438,0.001006155324821956
1,0.6441401839256287,110.38906860351562,0.005835180893129796
1,0.25345301628112793,99.94184112548828,0.002536005074820355
0,0.0633918046951294,113.66441345214844,0.0005577102170312672
0,0.07741016894578934,116.66289520263672,0.0006635371838778074
1,0.4870222508907318,78.87834167480469,0.006174346982326283
1,0.16492997109889984,93.71121978759766,0.0017599810510707677
1,0.3911195993423462,109.54669189453125,0.0035703460558983023
0,0.07354967296123505,108.93799591064453,0.0006751516984171761
0,0.15448172390460968,115.3231430053711,0.0013395552694693276
1,0.24977508187294006,115.86000061035156,0.002155835323296415
1,0.22704672813415527,115.09524536132812,0.001972685556396083
1,0.22388722002506256,110.70902252197266,0.0020223032859009045
1,0.10169027000665665,115.29081726074219,0.0008820326928264678
1,0.09925734251737595,111.73197174072266,0.00088835219651995
0,0.07899514585733414,102.51123046875,0.0007705999186246759
0,0.09535972028970718,110.58283233642578,0.0008623374738638872
0,0.0780009850859642,114.2319564819336,0.0006828298095227012
1,0.15852154791355133,115.89669799804688,0.0013677831262821896
1,0.12364448606967926,108.06000518798828,0.0011442206194102916
0,0.0947607010602951,111.72270202636719,0.0008481776697267046
1,0.16104519367218018,109.79361724853516,0.001466799233944802
1,0.4550449252128601,114.6025619506836,0.00397063483980993
1,0.290994793176651,111.9724349975586,0.002598807404545554
1,0.29413604736328125,111.8530044555664,0.0026296660406661385
1,0.19045396149158478,104.34386444091797,0.0018252530947751552
0,0.0753939300775528,112.94108581542969,0.0006675509583887203
0,0.1418149620294571,114.5007095336914,0.0012385509452911168
1,0.13928812742233276,106.1609115600586,0.001312047206221784
2,0.26629891991615295,96.50440979003906,0.002759448200300165
0,0.08783780038356781,108.99199676513672,0.0008059105529816708
0,0.0673472061753273,114.1451644897461,0.0005900136591539736
0,0.10629434138536453,115.00751495361328,0.0009242382241563685
1,0.1690501570701599,115.057373046875,0.0014692683536350858
1,0.2273889034986496,105.94021606445312,0.0021463888969256786
1,0.10426464676856995,116.50006866455078,0.0008949749812490549
0,0.059655848890542984,114.77051544189453,0.0005197837498668834
2,0.34597763419151306,115.39765930175781,0.0029981338987717485
1,0.14914514124393463,119.15070343017578,0.0012517352978225268
0,0.09373726695775986,113.88259887695312,0.0008231043889246002
1,0.15425147116184235,84.7872543334961,0.001819276639801552
1,0.16097185015678406,113.78150177001953,0.0014147453465867225
0,0.06041686236858368,117.91329193115234,0.0005123838150821885
1,0.3526808023452759,114.68380737304688,0.003075244975064922
1,0.2982465326786041,115.34894561767578,0.0025856025911770585
0,0.09612905234098434,82.2679214477539,0.0011684876759896414
1,0.3411182463169098,113.87953186035156,0.0029954307042218704
0,0.05051777511835098,115.11286926269531,0.0004388542779093276
0,0.07195697724819183,95.65282440185547,0.0007522723735358516
0,0.09194517135620117,115.14822387695312,0.0007984940475890741
1,0.20354072749614716,112.87611389160156,0.001803222315853411
8,0.9372743368148804,112.9480209350586,0.00829828029792379
0,0.12140420824289322,107.16826629638672,0.001132837288858768
0,0.06468160450458527,114.55245971679688,0.0005646461426013446
1,1.2941452264785767,93.82090759277344,0.013793782853772545
0,0.07229049503803253,106.14131927490234,0.0006810777888562196
1,0.4247967302799225,109.87277221679688,0.003866260236355276
1,0.13676249980926514,117.56714630126953,0.0011632714079731672
1,0.26138874888420105,105.65335845947266,0.0024740221484248095
0,0.05770260840654373,115.75039672851562,0.0004985089471605106
1,0.1331138014793396,111.15375518798828,0.0011975645919853224
0,0.07412777841091156,116.34939575195312,0.0006371135658404757
0,0.15010322630405426,111.99290466308594,0.0013402922868695796
1,0.2286800891160965,114.89533996582031,0.0019903338915584
0,0.09683080017566681,115.3460922241211,0.0008394805433678803
2,0.45387032628059387,107.22169494628906,0.004233008315229047
0,0.08588386327028275,115.34867858886719,0.0007445587094794147
2,0.332215815782547,114.18014526367188,0.002909576047704035
1,0.7735271453857422,115.17969512939453,0.00671582907487948
0,0.07987889647483826,113.71075439453125,0.0007024744220558958
1,0.28593239188194275,105.92256164550781,0.0026994474778553393
1,0.2925705313682556,114.79068756103516,0.002548730542385622
1,0.2843989431858063,113.72779083251953,0.0025006987395422503
0,0.05694296211004257,114.59676361083984,0.0004968985189094491
0,0.11809799075126648,109.62751770019531,0.0010772659385961457
1,0.2061743587255478,108.61559295654297,0.0018982022112427083
1,0.31606075167655945,112.70337677001953,0.0028043592014239936
1,0.26452353596687317,113.73404693603516,0.0023258078217830683
1,0.17023083567619324,115.80061340332031,0.0014700339719557328
1,0.3375897705554962,116.11578369140625,0.002907354709439741
0,0.10880546271800995,107.17849731445312,0.0010151799609466761
0,0.12130020558834076,109.01679229736328,0.0011126745066711578
1,0.4558666944503784,112.62451171875,0.0040476685536163315
1,0.3995484709739685,102.9634780883789,0.0038804873183384044
0,0.07563536614179611,113.89263153076172,0.0006640935864351106
0,0.1589973270893097,99.26687622070312,0.0016017158305234266
1,0.2387850433588028,105.2690200805664,0.002268331586786421
1,0.16371499001979828,115.38922119140625,0.0014188066123457911
0,0.09499599039554596,111.38737487792969,0.0008528434259237442
1,0.2808184027671814,110.0759048461914,0.0025511341756360557
0,0.05505167692899704,111.50055694580078,0.0004937345465974405
0,0.062223173677921295,114.95726013183594,0.0005412722398442879
1,0.4007357060909271,116.73455810546875,0.0034328797966482693
2,0.7490272521972656,96.14520263671875,0.007790583738508916
0,0.14972899854183197,105.35529327392578,0.0014211815456916218
0,0.07444164156913757,109.68492889404297,0.0006786861451225368
0,0.05687524750828743,108.0929946899414,0.0005261695974973293
1,0.2068861871957779,110.81784057617188,0.0018669032542063691
1,0.1715429723262787,109.1458740234375,0.0015716853601762564
1,0.15202634036540985,108.46601867675781,0.0014016033981893187
0,0.13027748465538025,111.21076202392578,0.001171446740265591
1,0.27999165654182434,106.11587524414062,0.002638546361679136
0,0.15343396365642548,115.0055160522461,0.0013341443864894414
0,0.12715229392051697,116.28170013427734,0.0010934849918231907
1,0.2030923217535019,110.7773208618164,0.0018333384502667218
0,0.05070243403315544,113.95771026611328,0.0004449232431465625
0,0.1464545726776123,110.69611358642578,0.0013230326515778548
1,0.3210630714893341,116.54182434082031,0.0027549171578986303
3,0.6307980418205261,108.72758483886719,0.005801637576658769
1,0.2602981925010681,108.69429016113281,0.0023947733787597447
0,0.12674503028392792,112.64962005615234,0.0011251261231129714
0,0.07279675453901291,114.11978149414062,0.0006378977736015959
0,0.07780146598815918,106.92150115966797,0.0007276503336029367
0,0.06204782798886299,114.13553619384766,0.0005436328601767028
1,0.202445849776268,109.36589050292969,0.0018510876548922253
1,0.4386250376701355,114.52784729003906,0.003829854904714379
0,0.07707042247056961,114.35138702392578,0.0006739789037665467
2,0.3496849238872528,111.76262664794922,0.0031288180528250796
1,1.0390400886535645,110.2996597290039,0.009420156791112412
0,0.06494888663291931,116.50273132324219,0.0005574881025983471
0,0.12226969748735428,92.92595672607422,0.0013157755033696248
1,0.1944228559732437,94.95967102050781,0.0020474255426943875
0,0.09196186810731888,110.41704559326172,0.0008328593435299352
1,0.157304584980011,106.77300262451172,0.001473261790091298
0,0.06724818795919418,111.76911163330078,0.0006016705955382944
1,0.2412395179271698,114.31930541992188,0.0021102255392563833
1,0.200811505317688,111.42623901367188,0.0018021922582619758
1,0.37557852268218994,110.95242309570312,0.0033850411933611484
0,0.09945116937160492,114.90742492675781,0.0008654894967404871
1,0.3561387360095978,113.36035919189453,0.0031416514427828517
0,0.0532095804810524,108.93073272705078,0.0004884717026037121
1,0.5417960286140442,110.02922821044922,0.004924110051719795
0,0.08329972624778748,113.02600860595703,0.0007369960885568878
1,0.1750645935535431,112.75865173339844,0.0015525601881748114
0,0.05711337551474571,110.8620376586914,0.0005151752278862079
1,0.567830502986908,112.1632308959961,0.005062536969119868
1,0.22757086157798767,113.2419204711914,0.0020095991010315073
1,0.406486839056015,108.91169738769531,0.003732260618517725
1,0.2553529143333435,112.63480377197266,0.0022670871327684946
1,0.49080175161361694,113.30232238769531,0.004331788980760718
0,0.06802397966384888,115.82398986816406,0.000587304752161247
1,0.126219242811203,114.81441497802734,0.0010993327173714055
0,0.07636799663305283,105.74201965332031,0.0007222104976189081
0,0.05564643815159798,112.84847259521484,0.000493107588183321
0,0.11637580394744873,114.20343780517578,0.0010190218979745503
0,0.09556222707033157,110.94334411621094,0.0008613606145694694
0,0.08623660355806351,113.61166381835938,0.0007590470965722085
3,1.2829698324203491,115.73995208740234,0.011084934884468415
0,0.06924846768379211,114.05651092529297,0.0006071417328305779
0,0.15824101865291595,111.61601257324219,0.001417726856610995
0,0.06070229038596153,112.89144897460938,0.0005377049452134696
0,0.0791354700922966,112.49712371826172,0.0007034443857469975
1,0.4005606174468994,114.24668884277344,0.003506102640735189
2,0.4310106337070465,117.00715637207031,0.003683626259033922
0,0.04645860567688942,104.92768096923828,0.00044276786876200683
0,0.06477721035480499,105.20008087158203,0.0006157524767863884
2,0.8027785420417786,116.98701477050781,0.006862116651293143
1,0.14772704243659973,114.28457641601562,0.0012926244911548497
0,0.08519399166107178,105.34630584716797,0.0008087041209083086
1,0.431037962436676,105.38682556152344,0.004090055470785974
1,0.23065783083438873,102.27558898925781,0.002255257907716524
1,0.14872591197490692,113.05973052978516,0.0013154631740054045
1,0.12836554646492004,117.71766662597656,0.0010904526919716725
0,0.056573525071144104,102.02684020996094,0.0005544964928319009
1,0.5364331603050232,112.05718994140625,0.0047871373589282356
0,0.05879701301455498,93.00922393798828,0.000632163247096401
0,0.05734214931726456,112.76224517822266,0.0005085225930597099
0,0.13113735616207123,112.88771057128906,0.0011616619337784996
1,0.12900768220424652,116.06690216064453,0.0011114941452102431
0,0.057627350091934204,115.25580596923828,0.0004999952029081721
1,0.20583026111125946,111.89765930175781,0.0018394509983107935
1,0.12424014508724213,113.35262298583984,0.0010960500234984626
0,0.07192492485046387,115.22591400146484,0.0006242078917208633
1,0.2809459865093231,96.5711441040039,0.0029092125718915957
1,0.10511132329702377,114.47674560546875,0.0009181893033479319
3,6.913809299468994,88.15823364257812,0.07842499802684119
0,0.049820419400930405,111.40045928955078,0.00044721915617455175
1,0.1496185064315796,103.84149932861328,0.0014408353827606239
0,0.05923426151275635,116.78314208984375,0.0005072158571241916
1,0.44035598635673523,115.46327209472656,0.003813818700681419
1,0.2807084023952484,115.05198669433594,0.002439839679961544
3,0.5972389578819275,116.13313293457031,0.005142709430033317
1,0.2506904602050781,114.15023803710938,0.002196144874648273
0,0.09670303761959076,113.62998962402344,0.0008510344666892936
1,0.21741482615470886,105.5221176147461,0.0020603720913607445
1,0.2301785945892334,102.43985748291016,0.002246963245020461
1,1.5205320119857788,113.85845184326172,0.013354581828312166
0,0.08532419800758362,106.18989562988281,0.0008035058091117721
0,0.12580128014087677,108.73771667480469,0.0011569240553128686
1,0.27759435772895813,104.4096908569336,0.002658702994431132
1,0.22691594064235687,116.56669616699219,0.0019466618520034191
1,0.8413472771644592,100.12763214111328,0.008402748164250204
0,0.12549497187137604,113.87518310546875,0.001102039693364491
0,0.05983550474047661,113.76766204833984,0.0005259447514624369
0,0.08039505779743195,108.1856460571289,0.0007431212986885362
1,0.4141434133052826,116.7653579711914,0.003546800356724474
1,0.43445056676864624,114.89686584472656,0.003781222086212252
0,0.06103255972266197,115.79266357421875,0.0005270848587358248
0,0.09614115208387375,116.16364288330078,0.000827635477827242
0,0.05423055961728096,115.19322204589844,0.0004707790845165607
1,0.5292215943336487,115.7424545288086,0.004572406870824776
1,0.2019788920879364,103.49700927734375,0.001951543271619454
0,0.06373448669910431,106.85035705566406,0.0005964836099321746
1,0.3101043403148651,111.7078628540039,0.002776029658003167
1,0.4372423589229584,86.1246566772461,0.005076854594167302
7,0.3181537985801697,116.46834564208984,0.002731676120461643
0,0.10718058794736862,98.93749237060547,0.0010833161967142417
1,0.11405213922262192,102.96141052246094,0.0011077173345225447
1,0.13748757541179657,115.5335922241211,0.0011900225100340291
0,0.078401580452919,114.46981048583984,0.0006849105464590373
1,0.33894890546798706,112.052001953125,0.003024925030877899
1,0.7456448674201965,109.24877166748047,0.006825201382489767
1,0.24203072488307953,115.23528289794922,0.0021003178783135248
1,0.218927264213562,113.9663314819336,0.001920981937093125
0,0.06709132343530655,115.5334701538086,0.0005807089784976467
1,0.10379363596439362,109.17510986328125,0.0009507078682528757
0,0.1424398422241211,115.494140625,0.0012333079535749919
2,0.2807122766971588,104.39177703857422,0.0026890267093875766
0,0.09517933428287506,113.85554504394531,0.0008359657340021366
0,0.09169913083314896,111.20508575439453,0.0008245947585137783
0,0.07378213107585907,115.66029357910156,0.000637921008089077
3,0.18981574475765228,109.38402557373047,0.0017353150404005445
2,0.5813982486724854,110.4408950805664,0.005264338434131275
1,0.19058558344841003,106.67958068847656,0.0017865235522902363
1,0.3015826642513275,113.51738739013672,0.002656708995731621
1,0.2920830547809601,111.15310668945312,0.0026277543064720716
1,0.23762498795986176,108.9119873046875,0.002181807474461854
1,0.07321219891309738,105.2213134765625,0.0006957924824746179
0,0.06626740097999573,111.90248107910156,0.0005921888446168826
0,0.11659730970859528,112.46823120117188,0.0010367132875063868
1,0.2906327247619629,114.40196228027344,0.002540452269952692
0,0.04518454149365425,114.48282623291016,0.0003946840148908303
1,0.156223326921463,104.08324432373047,0.0015009459777748767
1,0.6736481785774231,106.37439727783203,0.006332803717965775
0,0.06025158241391182,110.14125061035156,0.000547039207200078
0,0.11487960070371628,86.712646484375,0.0013248309832685913
0,0.05884945020079613,114.74314880371094,0.0005128798609271986
8,1.3830136060714722,115.9812240600586,0.011924461198610094
1,0.33899468183517456,112.02254486083984,0.0030261290908565877
1,0.2745564877986908,85.12965393066406,0.003225156865107311
0,0.11523319035768509,112.28787994384766,0.0010262299939700554
1,0.18074318766593933,116.5239486694336,0.0015511248093616281
2,0.3016541600227356,108.50293731689453,0.00278014740874454
0,0.1294788420200348,106.96154022216797,0.0012105177407795039
2,0.23368515074253082,112.95492553710938,0.0020688354193616606
1,0.21698975563049316,110.92512512207031,0.0019561822030103766
2,0.31214994192123413,113.74980926513672,0.0027441799150067256
0,0.06075352430343628,107.06912994384766,0.0005674233491511366
1,0.18396231532096863,114.98003387451172,0.0015999500880452306
0,0.05748613551259041,87.38565826416016,0.0006578440519245644
1,0.21452657878398895,108.24354553222656,0.00198188795210999
1,0.11381978541612625,113.09935760498047,0.0010063698665173856
1,0.2152429223060608,91.47338104248047,0.0023530662128483197
1,0.27737441658973694,107.2990493774414,0.0025850594035929293
1,0.6479087471961975,101.14877319335938,0.006405502773203522
0,0.07465608417987823,104.10602569580078,0.0007171158795171408
1,0.09960319101810455,116.0979995727539,0.0008579234042330529
1,0.2568431794643402,104.72201538085938,0.002452618759582093
1,0.20855940878391266,99.43451690673828,0.002097454840350106
0,0.05222507566213608,102.65996551513672,0.0005087190064800455
1,0.17777200043201447,113.21526336669922,0.0015702123118878312
0,0.0640220195055008,104.45587158203125,0.0006129097248039622
0,0.10358667373657227,113.6672592163086,0.0009113149595649791
1,0.08662291616201401,104.82425689697266,0.0008263632743626509
0,0.04909332096576691,116.86244201660156,0.00042009494341041303
0,0.09837031364440918,114.05123901367188,0.0008625098201047782
1,0.2136881947517395,111.44111633300781,0.0019174986915349759
0,0.06960633397102356,110.52899169921875,0.0006297563462846242
0,0.078215092420578,115.46353149414062,0.000677400833046122
0,0.11229413002729416,104.43035888671875,0.0010753015811149865
0,0.08518388122320175,94.58165740966797,0.0009006384911848077
1,0.2774218022823334,104.96891021728516,0.0026428949458279743
0,0.10230264067649841,114.1282958984375,0.0008963827933393248
1,0.18507756292819977,115.7378158569336,0.0015991105548162302
0,0.05691191926598549,108.58389282226562,0.0005241285589119663
1,0.2976716160774231,111.77153778076172,0.0026632148218386485
1,0.2794208228588104,115.6887435913086,0.0024152809874564375
0,0.14399407804012299,104.77545166015625,0.0013743112127750502
0,0.05987997353076935,100.42096710205078,0.0005962895524588758
1,0.22666604816913605,116.23253631591797,0.0019501084236264255
0,0.06532208621501923,115.50606536865234,0.0005655294897851074
0,0.09061671048402786,107.52880859375,0.0008427203060194128
0,0.06967782229185104,89.6839370727539,0.000776926443754656
1,0.2357996255159378,112.42963409423828,0.002097308484685551
1,0.15638728439807892,113.9750747680664,0.0013721182874090606
1,0.23087430000305176,110.26564025878906,0.0020938009289312516
1,0.1746785193681717,66.51033020019531,0.0026263366734519495
0,0.06893061846494675,111.7372817993164,0.000616899009488599
1,0.1227262020111084,112.38196563720703,0.0010920453412186682
1,0.17263807356357574,111.08427429199219,0.001554118030332407
1,0.25706595182418823,108.75647735595703,0.0023636840588613242
0,0.1791766881942749,90.48368072509766,0.001980209986579119
1,0.21245095133781433,115.57078552246094,0.0018382755674575296
0,0.08482201397418976,115.68035888671875,0.0007332447339418495
0,0.06575130671262741,95.07657623291016,0.0006915615740259272
0,0.16414035856723785,103.22478485107422,0.001590125460702568
0,0.039077453315258026,114.1553726196289,0.00034231812676452773
2,0.28145042061805725,110.42180633544922,0.002548866296961689
0,0.057990144938230515,111.38720703125,0.0005206176407849172
0,0.11847999691963196,115.79403686523438,0.0010231960136040824
0,0.12687747180461884,113.22613525390625,0.001120567009728804
1,0.11903971433639526,85.0663833618164,0.0013993743430948354
0,0.06909786909818649,111.41444396972656,0.0006201877120794294
1,0.4160540699958801,108.64636993408203,0.0038294336962045638
0,0.05715269222855568,111.727294921875,0.0005115374203637485
1,0.1907721310853958,112.87358856201172,0.0016901396820620028
0,0.11492431908845901,88.49524688720703,0.0012986496239163845
1,0.23463787138462067,107.6344985961914,0.0021799504289503257
0,0.09197201579809189,95.89791870117188,0.0009590616464230728
2,0.3568308353424072,112.47241973876953,0.003172607437193838
1,0.6237919330596924,111.31958770751953,0.005603613397299314
0,0.0552482008934021,107.39928436279297,0.0005144187060574316
1,0.3154277503490448,117.54658508300781,0.0026834275970356717
0,0.0712452083826065,118.7353515625,0.0006000336668486167
1,0.1772167980670929,104.42352294921875,0.0016970965263571273
1,0.139571413397789,113.96794128417969,0.0012246550374176446
1,0.5025710463523865,112.11846923828125,0.004482500071279877
1,0.16649316251277924,89.59257507324219,0.0018583366130136409
0,0.06212085857987404,102.04391479492188,0.0006087659289112792
0,0.07097917795181274,114.45358276367188,0.0006201568901374915
0,0.06497889757156372,112.0605239868164,0.0005798553786809733
0,0.17621055245399475,112.10810852050781,0.001571791325172173
0,0.06933353841304779,113.47126770019531,0.0006110228590750859
0,0.057028792798519135,107.10022735595703,0.0005324805951062916
2,0.09431452304124832,117.4024658203125,0.0008033436298143783
1,0.3647889196872711,115.67308807373047,0.0031536196168183324
1,0.6337966322898865,112.82627868652344,0.00561745578838798
0,0.039774343371391296,115.50997161865234,0.0003443368811716391
1,0.1857237070798874,117.07933044433594,0.0015863065357056142
1,0.2640596032142639,113.16493225097656,0.0023334048628123947
0,0.07727444916963577,112.49066925048828,0.0006869409674998475
0,0.09525438398122787,110.31287384033203,0.000863492905815327
1,0.17116789519786835,106.925048828125,0.0016008212956068835
2,0.7861703634262085,111.53231811523438,0.007048812189252115
0,0.04696745425462723,116.17166137695312,0.00040429355746430715
0,0.09581808000802994,111.96322631835938,0.0008557995616844599
1,0.11263226717710495,108.10969543457031,0.0010418331743915767
0,0.0613894909620285,114.69014739990234,0.0005352638596581033
1,0.3625854253768921,99.70236206054688,0.003636678388388658
1,0.22990122437477112,109.77057647705078,0.0020943793114071465
2,0.18026767671108246,112.4065170288086,0.001603711968629735
1,0.20740680396556854,114.85308837890625,0.0018058443781792165
0,0.06337986886501312,115.338623046875,0.0005495112321503507
0,0.058497413992881775,101.86923217773438,0.0005742402562809106
1,0.2885696291923523,112.44503021240234,0.0025663173254279045
1,0.5319881439208984,112.07075500488281,0.004746895333200176
0,0.06931038200855255,110.30630493164062,0.0006283446993488341
0,0.059065546840429306,89.76435852050781,0.0006580066722911525
1,0.18228377401828766,105.55547332763672,0.0017269002570098068
0,0.07060502469539642,110.68451690673828,0.0006378943204394843
1,1.1396111249923706,98.24048614501953,0.011600218705250626
2,0.3855360150337219,108.29511260986328,0.0035600499943393396
1,0.35827502608299255,111.07987976074219,0.0032253818320175567
1,0.2717824876308441,106.5805435180664,0.002550019718981583
0,0.10480456054210663,108.20161437988281,0.0009686044070853736
1,0.16464664041996002,104.51836395263672,0.0015752891089509484
0,0.07884015887975693,114.99227905273438,0.0006856126300758121
0,0.05029061809182167,115.0305404663086,0.0004371936173467892
1,0.2742825150489807,113.20154571533203,0.00242295733080111
1,0.1784621924161911,110.1597671508789,0.0016200305885883243
2,0.3831614553928375,114.46298217773438,0.003347470493105596
1,0.1753864288330078,114.09394836425781,0.0015372106176312422
1,0.5390917658805847,102.27385711669922,0.005271061257281575
2,0.3455546796321869,108.3334732055664,0.003189731385944631
1,0.08044734597206116,116.57316589355469,0.0006901017515945244
2,0.5233566761016846,102.83087921142578,0.005089489461872977
0,0.1073635146021843,107.73235321044922,0.0009965763431571534
0,0.13695114850997925,104.88612365722656,0.0013057127457350116
1,0.8766345381736755,106.79601287841797,0.008208495004131672
1,0.1611199826002121,92.73316955566406,0.0017374579492130712
1,0.1617438942193985,108.13296508789062,0.0014957870995947705
1,0.13748672604560852,105.16162872314453,0.0013073849056442933
1,0.2573803663253784,96.94110870361328,0.002655017770761117
0,0.054601334035396576,115.11746215820312,0.00047430974425373705
1,0.25428837537765503,115.03326416015625,0.00221056385067557
2,0.6705502271652222,110.39664459228516,0.006074009129912289
1,0.5362150073051453,103.47598266601562,0.0051820238232079445
0,0.057109054177999496,107.16051483154297,0.0005329300094141514
1,0.17750047147274017,105.37012481689453,0.0016845426707160986
0,0.10279048979282379,100.01896667480469,0.0010277099755192458
0,0.11740989238023758,116.04391479492188,0.001011771212542508
0,0.06616475433111191,112.86127471923828,0.0005862485116857668
1,0.5391712188720703,115.30570220947266,0.004676015223363134
1,0.4107503890991211,116.0772476196289,0.0035385951814183294
1,0.1441127508878708,111.17735290527344,0.0012962419694473148
3,0.4156833291053772,114.0085678100586,0.003646070967209386
0,0.06457389146089554,116.0549545288086,0.000556407882137132
1,0.14055216312408447,117.30887603759766,0.0011981374971066752
0,0.09572838246822357,114.6544418334961,0.0008349295582219362
2,0.24746379256248474,112.12024688720703,0.002207128502057557
1,0.19492994248867035,107.26139831542969,0.0018173354585162948
0,0.0647471696138382,96.04067993164062,0.0006741640069595886
1,0.17625199258327484,114.35712432861328,0.0015412419087839449
1,0.8221956491470337,111.11198425292969,0.007399702693414503
0,0.13350066542625427,114.53765869140625,0.0011655613267417943
1,0.3080601394176483,114.25816345214844,0.0026961761865414943
1,0.5151129961013794,112.0843505859375,0.004595761972198171
1,0.10628875344991684,111.1436767578125,0.000956318492877694
0,0.05450676381587982,113.92888641357422,0.0004784279521351096
1,0.25407955050468445,116.049560546875,0.002189405537662989
1,0.7180706858634949,113.68324279785156,0.006316416282568123
1,0.31318745017051697,110.47383117675781,0.00283494694476032
1,0.18385091423988342,113.3883285522461,0.0016214271485197015
1,0.3838652968406677,112.596923828125,0.0034091987932691995
0,0.07841340452432632,113.0791015625,0.0006934385172930156
0,0.05616959556937218,98.13224792480469,0.0005723867205448404
1,0.21047034859657288,117.8919677734375,0.001785281496030762
1,0.6292112469673157,114.00727081298828,0.005519044903718831
0,0.1125398650765419,106.59619903564453,0.001055758705232162
0,0.09558282047510147,109.7506332397461,0.0008709090567733165
0,0.03686464950442314,117.44782257080078,0.00031388108095575904
0,0.04823431000113487,115.0445785522461,0.00041926625842025097
0,0.10116668790578842,109.05946350097656,0.0009276286959258931
0,0.04294312372803688,112.03138732910156,0.0003833133263081699
1,0.2439354956150055,106.68562316894531,0.0022864889229611933
1,0.2543157935142517,115.95191955566406,0.0021932866181845695
0,0.04825794696807861,117.96771240234375,0.00040907758559807284
0,0.056610412895679474,115.67596435546875,0.0004893878621293995
1,0.17307370901107788,114.44380950927734,0.0015123029349791762
0,0.07501254230737686,114.33116149902344,0.0006560988388805757
0,0.10216183960437775,121.02173614501953,0.0008441610809644799
1,0.31211379170417786,112.77064514160156,0.0027676864960049586
1,0.1516692191362381,106.72222900390625,0.0014211586522493518
2,0.32517391443252563,115.49136352539062,0.0028155690997711405
0,0.07629969716072083,115.225341796875,0.0006621780935588436
0,0.06824245303869247,99.64860534667969,0.0006848309898696072
0,0.07084545493125916,102.92939758300781,0.0006882917474973616
0,0.09468448907136917,76.38904571533203,0.0012395034940509155
0,0.12202468514442444,115.90878295898438,0.0010527647864925322
1,0.2938416004180908,90.1861572265625,0.003258167433389054
2,0.1376720815896988,86.92475128173828,0.0015838075986375798
1,0.13007843494415283,118.177001953125,0.0011007085371462424
0,0.09216383099555969,114.81033325195312,0.0008027485713616446
0,0.09116893261671066,105.52423095703125,0.00086396206624651
0,0.12133631855249405,115.85860443115234,0.0010472793034944313
2,0.2518453001976013,113.5513916015625,0.002217897082946325
1,0.27014607191085815,110.84884643554688,0.002437067056606085
0,0.049622002989053726,116.06686401367188,0.0004275294539120881
0,0.06125863268971443,114.2475357055664,0.000536192157768614
0,0.06887529790401459,108.60025024414062,0.0006342093848695405
1,0.2594389319419861,116.03693389892578,0.0022358306379240502
0,0.10637789219617844,115.4357681274414,0.0009215331947957149
1,0.22305992245674133,107.56977844238281,0.002073630025892617
1,0.2714903652667999,111.65274047851562,0.0024315602474534914
1,0.31448566913604736,112.54051208496094,0.0027944218780400665
1,0.0851067528128624,108.9641342163086,0.0007810528980472964
0,0.06551151722669601,115.16930389404297,0.0005688279342815802
0,0.053541041910648346,115.38585662841797,0.000464017371583667
0,0.06748371571302414,107.1692886352539,0.0006296926719622268
4,0.5896766781806946,114.99302673339844,0.005127934231593102
0,0.13363702595233917,113.45134735107422,0.0011779236569029062
0,0.07259532809257507,112.47066497802734,0.0006454601127036774
1,0.28343772888183594,113.6988296508789,0.0024928816747907916
